y_true,y_pred,y_proba
0,0,0.37939956296890753
0,1,0.7691888560103475
0,0,0.19156595343750962
0,1,0.7318812693942635
0,1,0.9894312080023442
0,1,0.7649616755865158
0,0,0.5831899324694806
0,0,0.256180288586866
0,0,0.4568671692894956
0,0,0.21141469080011843
0,1,0.7271256507088685
0,1,0.7428878904821073
0,0,0.29051544526292306
0,0,0.6203658387558902
0,1,0.9477886485755271
0,0,0.4396070391402979
0,0,0.06269684189841199
0,1,0.6740765090371599
0,1,0.9443284381164301
0,0,0.644991895819653
0,0,0.24567414417258765
0,1,0.7942326386231218
1,1,0.9730156176006828
0,1,0.8578998249948195
0,0,0.29550388223999424
0,1,0.8646514512525455
0,1,0.935522239357379
0,1,0.7956493650779154
0,1,0.9557363545071946
0,1,0.9448842603811851
0,1,0.8354532351724767
0,1,0.8222321759296548
0,1,0.7561781544165616
0,0,0.05892682336465557
0,1,0.9804966190987704
0,0,0.11717880085462999
0,0,0.1682766917457816
0,1,0.9831972773563523
0,1,0.9509439203123249
0,1,0.8715202991874083
0,0,0.46345229697905743
0,0,0.593779898998581
0,0,0.606634293713906
0,1,0.9069323522052174
0,0,0.14742829257198548
0,0,0.41448452358791105
1,0,0.0751579597455739
0,0,0.3839589404314543
0,1,0.9435898458201657
0,0,0.35600385696465403
0,0,0.38394757089396425
0,1,0.9677693053630577
0,1,0.6957615923865486
0,1,0.8812070603572599
0,1,0.7551727183924701
0,0,0.1964362265085392
0,1,0.6601068726417506
0,0,0.6133738305461318
0,0,0.21580768687127594
0,0,0.2304864036991976
0,1,0.959513856725119
0,1,0.7393826162910737
0,0,0.060377752336495914
0,1,0.9535620433053326
0,1,0.9924043477340353
0,0,0.29889738902737295
0,1,0.7239980385141169
0,0,0.5897782685126611
0,0,0.28160092629007216
0,0,0.6484520593346025
0,1,0.9381677913354757
0,0,0.23679146934290787
0,0,0.6433635268395991
0,0,0.47965796547923845
0,1,0.9301383224800138
0,0,0.5254052266726902
0,0,0.4771354175325685
0,1,0.7676344666778586
0,0,0.27345483293144374
0,1,0.7384850552076233
0,1,0.9493476370683792
0,0,0.46656458460320027
0,0,0.40536916454272576
0,1,0.9686194612637742
0,1,0.9887885831848239
0,1,0.9549845558836302
0,1,0.7997776625519128
0,1,0.7506553261790431
0,1,0.935320212442168
0,1,0.6979381283211615
0,0,0.39057978704845203
0,1,0.7459830748625441
0,0,0.6019022263068354
0,1,0.7775643740688911
0,0,0.11835867546828933
0,1,0.7990720403346252
0,1,0.6761010274046902
0,0,0.5572980696392367
0,0,0.5381741311457313
0,0,0.5756438212360134
0,1,0.9940915896608796
0,0,0.597005514193015
0,0,0.24992602977279896
0,1,0.7365116189419346
0,0,0.6335411975250292
0,0,0.28543395057135384
0,1,0.9656746429803268
0,1,0.9729983287030036
0,0,0.018096714506233427
0,0,0.4737324116180356
0,0,0.038258848521257424
0,0,0.5930730890206899
0,1,0.6802513265778407
0,1,0.9956621384257135
0,0,0.04838175520933101
0,0,0.08272297957502316
0,0,0.2327380783601351
0,0,0.15209692389470042
0,0,0.3503765839458645
0,1,0.7086513675213266
0,0,0.6244934737847756
0,0,0.25315124963548985
0,0,0.4322188523388661
0,0,0.029300858830848615
0,0,0.0065156226984413425
0,0,0.286150878172626
0,1,0.7145039817224459
0,1,0.958826593458303
0,1,0.6971634718689192
0,0,0.4697615976167737
0,1,0.959203166230674
0,1,0.8023727537325833
0,1,0.7199980624420387
0,1,0.7395531479819651
0,0,0.3854454134939399
0,1,0.6695845042082489
0,0,0.10515639665947195
0,0,0.39654502222240756
0,0,0.024479357131227373
0,0,0.2666299761880562
0,0,0.2935138857486713
0,1,0.9804057064184983
0,0,0.24101550428271426
0,1,0.6958295297570731
0,1,0.8829898074753545
0,0,0.6415202001612369
0,1,0.6984636734615627
0,0,0.6512710364397044
0,1,0.8280371641292541
0,0,0.19826506152126525
0,0,0.0008172428063293868
0,1,0.920787782801527
0,0,0.19871806548238813
0,1,0.6582776140801441
0,1,0.7245068629523795
0,1,0.9599936755022692
0,0,0.5842719181017162
0,0,0.24080276298196807
0,1,0.962231385160797
0,1,0.7064089845333148
0,1,0.9752611021897194
0,1,0.9647478053518653
0,1,0.7469916279882923
0,1,0.6605592033541913
0,1,0.795179296481692
0,0,0.09778879283121403
0,0,0.27928194377295823
0,0,0.2512372081105525
0,0,0.3577947233146121
0,1,0.9132059563110944
0,1,0.6671105743751953
0,0,0.2691282707758066
0,0,0.62983239725445
1,0,0.1467208015666147
0,0,0.6469563798616019
0,1,0.8962051496617057
0,0,0.18650853197358788
0,0,0.28674647705270867
0,0,0.6305773496862618
0,0,0.6399488702427397
0,0,0.03823285063555594
0,0,0.6225855717030885
0,1,0.9537750383321643
0,1,0.9678272674030659
0,0,0.2400919672566178
0,0,0.3460792036316837
0,0,0.2669879044414305
0,1,0.8445894024867777
0,0,0.5761431041006435
0,0,0.502734499967481
0,0,0.382542577466124
0,1,0.7572260240836225
0,1,0.9460157598261779
0,0,0.3976523288535353
0,0,0.23146915905721144
1,0,0.13712854451963238
0,0,0.34365565837360024
1,0,0.5875224685771135
0,1,0.966680550727289
0,0,0.14724293775165292
1,0,0.2028882304814149
0,1,0.8540275226521431
0,0,0.1880102152631347
0,1,0.8626851270999568
0,1,0.8166983838493198
0,1,0.727771263738502
0,1,0.9410815410358155
1,1,0.675839648315701
0,1,0.9622768169902923
0,1,0.9950570704144368
0,0,0.3846907004196828
0,0,0.5955990071663029
0,0,0.30644145807349493
0,1,0.940174892053579
0,0,0.24624650512732416
0,0,0.25436546824738054
0,0,0.5502554487325183
0,0,0.014390001540970117
1,0,0.22429440858709263
0,0,0.3081033892297289
0,0,0.22283935284585035
0,1,0.9481694027379061
0,1,0.8267274509518074
0,0,0.2996449673204012
0,0,0.04863542452002946
0,0,0.46444871746273575
0,1,0.9529529922122157
0,1,0.7513768417940478
0,0,0.38778443268371643
0,1,0.9509177558841218
0,0,0.2733353271884697
0,0,0.04069509633482694
0,0,0.6369718761085776
0,1,0.9496124063334245
0,1,0.9101063971302091
0,1,0.8845891215566357
0,1,0.7349592601875106
0,0,0.6432975889572584
0,1,0.958347574250812
0,0,0.27292600602189093
0,0,0.5487924427984788
0,0,0.3116401441637389
0,0,0.6390642794218167
0,0,0.038650572860164836
0,0,0.1314835346682696
0,0,0.21308544695518777
0,1,0.9278264666291691
0,1,0.9224604726504573
0,1,0.8266735768489419
0,0,0.45747854384645453
0,1,0.9661068381573844
0,0,0.033148031140195724
0,0,0.08266642192652021
0,0,0.49102542227410073
0,1,0.9610324283729653
0,1,0.8358705533250629
0,0,0.5872215443682988
0,0,0.2837324016514813
0,1,0.9601783085981938
0,1,0.7241842237657069
0,1,0.7394174515601825
0,0,0.0513686733406719
0,0,0.630807244255593
0,1,0.7602722430104036
0,0,0.43686741470824814
0,0,0.20862479047938642
0,1,0.6955317287827152
0,1,0.9697747251595746
0,1,0.7026670752286106
0,0,0.6054576458807022
0,0,0.008977149005328101
0,1,0.8928658568882413
0,1,0.9625920977106032
0,1,0.9615786379355905
0,1,0.7537637574980673
0,1,0.7044528779507699
0,1,0.8994426252676082
0,1,0.8807942879565237
0,1,0.9485400708467285
0,1,0.9792137715047986
0,0,0.6178812766562694
0,1,0.9942475962274994
0,0,0.31827734315460965
0,0,0.24272690389078244
0,0,0.13709747622495497
0,0,0.10018879102941561
0,0,0.6300387698560671
0,0,0.2625799756351549
0,1,0.9308937849646639
0,0,0.6321261634266748
0,1,0.6598546442704842
0,0,0.6185277289359385
0,1,0.6610710277503907
0,0,0.23679295422909574
0,0,0.2625837790107416
0,0,0.3663281092919439
0,0,0.23363006928352353
0,1,0.7338206696531898
0,0,0.34856797905187203
0,0,0.18153785251382132
0,1,0.9349453713215048
0,0,0.6096433795628592
0,1,0.8314191355409608
0,1,0.6922745484829341
0,0,0.15188325338973582
0,0,0.14528517905109004
0,1,0.9255107136019517
0,1,0.9603775261486908
0,0,0.47361538471774295
0,1,0.6674101088526995
0,0,0.05796423810449353
0,1,0.941839389614993
0,0,0.6314126918902514
0,0,0.0878186804851489
0,0,0.4312070186284287
0,0,0.22934382699084618
0,1,0.9448810080784396
0,1,0.8783931120294859
1,0,0.3339477386481205
0,0,0.30091013397624844
0,1,0.6780444760593018
0,0,0.6322773853471177
0,1,0.8230429158632264
0,1,0.7934783170267236
0,0,0.15283005700761204
0,1,0.9450247323790171
0,1,0.7905215224171892
0,1,0.9629024876144547
0,0,0.4672990264268361
0,1,0.7853459037037723
0,0,0.52943324917353
0,1,0.848953277849276
0,1,0.6668666240042722
0,1,0.8459507190170732
0,1,0.9959695531480958
0,0,0.06450758082560326
0,1,0.6827784369619446
0,1,0.7395061106803182
1,1,0.7229617031318498
0,1,0.6604555163375794
0,0,0.5828386196986938
0,0,0.14152366858856863
0,0,0.27543499425512147
0,0,0.5752660105822814
0,1,0.9569550321739929
0,1,0.8170319865699899
0,1,0.9589018326543051
0,0,0.645532928457778
0,0,0.5063414554260411
0,0,0.2948794503428817
0,0,0.3135849420031795
0,0,0.3109368586510672
0,1,0.8218266351264681
0,1,0.94906959771829
0,1,0.9603424543279658
0,1,0.8550031732060994
0,0,0.23635906802420592
0,1,0.8107637326914501
0,0,0.2503387759360356
0,1,0.9448370911508996
1,1,0.9295846939913655
0,0,0.23498544543865854
0,0,0.2625239091453499
0,0,0.6407565850663105
1,0,0.19911496866693396
0,1,0.9024507370363309
0,0,0.004684291863537246
0,0,0.6557743172011639
0,0,0.0765790726038044
0,0,0.363243597451822
0,1,0.9219034840765742
0,0,0.18845181939244243
0,1,0.6907798892792135
1,1,0.958094393870169
0,1,0.7254770060664112
0,1,0.7769107068936126
0,1,0.7086613184039934
0,0,0.616392864364575
0,1,0.7565900600609556
0,0,0.31326294059726534
0,0,0.5580369079450942
0,1,0.9554285324948937
0,0,0.08881584014077154
0,0,0.10004886740635124
0,1,0.8559037592169129
0,0,0.3450025257513099
0,0,0.061323925864517306
0,0,0.6160378859820265
0,1,0.9650719161451355
0,1,0.7344522793819825
0,1,0.9020680913363371
0,1,0.7649937946382086
0,0,0.5798511702901731
0,1,0.9172734733149295
0,0,0.10187419675014371
0,1,0.9505102170349328
0,0,0.5834684119145147
0,0,0.008070735469084694
0,0,0.5521098264235205
0,0,0.00404918663597237
0,1,0.9484256567066836
0,1,0.6922652911393461
0,1,0.9093395453802459
0,0,0.05286349416137242
0,0,0.001131253007626341
0,1,0.9558679833229909
0,1,0.761062714009899
0,1,0.6919130246946429
0,1,0.7776302192001718
0,0,0.2983766014579214
0,1,0.9665926205943396
0,1,0.9523539417176483
0,1,0.9261574876034322
0,0,0.5267551090986046
0,0,0.12846725689416216
0,1,0.961229212200236
0,1,0.8912225313339034
0,0,0.36988075181172464
0,0,0.48638727444548596
0,1,0.8631005485725671
0,1,0.9629686175017309
0,0,0.578647301005746
0,0,0.340269136880053
0,0,0.640915132793967
0,0,0.6476934045393304
0,0,0.1693483856909017
0,0,0.08336427341029935
0,1,0.725624052911361
0,1,0.8149883143198379
0,1,0.7343759760801092
0,0,0.4818679687717025
0,1,0.9567214994420701
0,1,0.7926211758864165
0,0,0.23974538062694395
0,0,0.37588959635004565
0,0,0.47604312572953705
0,1,0.6780363229375935
0,1,0.9551536548882943
0,0,0.6294036366190084
0,0,0.09892311253189706
0,0,0.030063457835291643
1,1,0.6618436338143796
0,1,0.8319635276129806
0,0,0.5866139869405086
0,1,0.9621224930800312
0,1,0.6749532521046112
0,0,0.5239325655164567
0,1,0.7148271634910109
0,0,0.6028574424645854
0,0,0.2541985923510002
0,0,0.3191409392408834
0,0,0.6362489273092637
0,1,0.6903465420054395
0,0,0.1654106286295474
0,0,0.5759879664754816
0,1,0.9689716297333317
0,0,0.2977974456179848
0,1,0.9766458718636949
0,1,0.9626132492928697
0,0,0.11779971574832182
0,0,0.3062636196947784
0,0,0.6175920155505739
0,0,0.33174449618180196
0,0,0.28466212142078356
0,0,0.6025624154647087
0,0,0.30023508733604964
0,1,0.8526436710015741
0,0,0.16114912274153542
0,1,0.8741941580903374
0,1,0.6577256944806532
0,0,0.6544589479744689
0,1,0.7647955295060037
0,0,0.5875526745571923
0,1,0.7839192515403627
0,1,0.9692176905880963
0,0,0.08433111548912332
0,0,0.30567529833864154
0,1,0.953388011093652
0,1,0.8847293898539721
0,0,0.32889055737000944
1,1,0.6691976201518128
0,0,0.15654237793660244
0,1,0.6880306721486315
0,1,0.9499681779351092
0,0,0.5522665621199974
0,1,0.9355623069006314
0,1,0.8915721528659493
0,0,0.5617112452593519
0,0,0.3009156199570865
0,1,0.8262425433917031
0,1,0.7808835380705366
0,0,0.11302803020527824
0,1,0.9955727726513628
0,0,0.44517070376836887
0,0,0.02237296910297867
0,0,0.2926046686704356
0,1,0.720311213020011
0,1,0.7477843947747885
0,1,0.9599378387536683
0,1,0.9629828055484739
0,1,0.9677482882527105
0,0,0.44923689117949867
0,1,0.9356121723232836
0,0,0.1599258740806831
0,1,0.8117936783809339
0,0,0.28865755239867547
0,1,0.7747443787214107
0,1,0.9887397891683518
0,1,0.7045742444744869
0,0,0.4106437555972337
0,1,0.9250662670470298
0,0,0.5555887920195486
0,1,0.8873400278016244
0,0,0.6453574555554057
0,0,0.10003029334105348
0,0,0.005139113811298887
0,0,0.12369160538586758
0,0,0.09677884767067728
0,0,0.19093313678599252
0,1,0.9931859238433203
0,1,0.9519935967553613
0,1,0.8481566171492445
0,1,0.7248243588692213
0,1,0.6797219610185871
0,1,0.7994676268625026
0,0,0.5694352715909659
0,1,0.806974532157531
0,1,0.7036182833211172
0,1,0.6832442709089666
0,1,0.818268174697772
0,1,0.9451572236785445
0,1,0.7680399545370163
0,0,0.2209817465406616
0,1,0.9720029969435504
0,0,0.20655129665861582
0,1,0.9708504792078898
0,1,0.9959075277604347
0,0,0.4358049668091621
0,0,0.2439886656363177
0,0,0.619931271610002
0,0,0.1394194661262208
0,0,0.20046783961699635
0,0,0.12605968569502068
0,0,0.5904173589804259
0,1,0.9466372478081768
0,1,0.7038975697302292
0,1,0.995107949158886
0,1,0.9627414698033819
0,1,0.9443059374345399
0,0,0.5133791444842036
0,0,0.2753584714344815
0,0,0.3540334858055729
0,1,0.6882523121185986
0,0,0.05876732136162637
0,0,0.1539691192321666
0,1,0.6927226896196409
0,1,0.9262659755834824
0,0,0.6090309140483724
0,1,0.8097596441727996
0,1,0.9557434976150315
0,1,0.8101093723108828
0,1,0.8907995111336021
0,1,0.6691761286171216
0,1,0.9426504709505801
0,0,0.2641029138351981
0,1,0.7540499031490098
0,0,0.15840965462635295
0,0,0.1392487517936012
0,0,0.28659058701138634
0,0,0.5850091798779438
0,0,0.17389373658872112
0,1,0.7400445166929654
0,0,0.5839578070982859
0,0,0.11426026733324114
0,0,0.651265345967328
0,1,0.7538071832672087
0,0,0.020672038498972416
0,1,0.9466952893294212
0,1,0.9945761734988057
0,0,0.6545716014613508
0,0,0.5956558947862196
0,1,0.9444425071998716
0,1,0.7731975716950842
0,0,0.44985562226826564
0,0,0.49570991950737914
0,1,0.7457466257669482
0,0,0.5533617551363487
0,0,0.6131663818503854
0,1,0.9569933051815624
0,1,0.7164328569718994
0,1,0.6996321872024137
0,1,0.6776547434269578
0,0,0.548619420210224
0,1,0.9655367842922947
0,0,0.22619411944736934
0,0,0.2380549042522209
0,0,0.5696601991157674
0,1,0.962994520935691
0,0,0.07023370891754747
0,1,0.9637985489085795
0,1,0.7725934332332952
0,0,0.1950801081602823
0,0,0.6494271318900313
0,0,0.584287804299225
0,0,0.396994566975517
0,0,0.5503422139513913
0,1,0.958870124510006
0,0,0.42796109455412007
0,0,0.3224525716696795
0,1,0.9654717175094906
0,1,0.9464376496249488
0,1,0.8285880825955725
0,1,0.9485677827920537
0,1,0.9559062039110097
0,0,0.29367804426870286
0,1,0.9603122779708613
0,0,0.1944661239862619
0,1,0.9697556454099193
0,1,0.7410958954021074
0,0,0.5957516236544111
0,0,0.5376920823874681
0,1,0.951085281680531
0,1,0.8078259116029121
0,0,0.32179907697314597
0,1,0.6955678240025553
0,1,0.9773110985431831
0,1,0.7233338922139799
0,0,0.2132393841330071
0,1,0.7114133374585319
0,1,0.9284362081832195
0,1,0.9371748434277027
0,1,0.9385783928892414
0,1,0.7437262782546911
0,1,0.9455105144534616
0,1,0.7079364692466853
0,1,0.9491909574688521
0,0,0.6464996945103104
0,1,0.7548026325191067
0,1,0.6883782771823416
0,1,0.8278141691032165
0,1,0.9225788816847976
0,0,0.27597555687109987
0,0,0.21463279678077618
0,1,0.9859714932835643
0,1,0.7655817598525032
0,1,0.9527367279513959
0,1,0.9871339304071486
0,0,0.5914740060675613
0,1,0.708102438694103
0,0,0.2522126176808585
0,0,0.37101772118312254
0,1,0.6864041230320014
0,1,0.7272650870342726
0,1,0.9926682875770769
0,1,0.9264347015616871
0,0,0.5674810589308165
1,0,0.571757677132738
0,0,0.167269392809153
0,0,0.08627703186437079
0,1,0.7253150281296576
0,1,0.725488735959623
0,1,0.9739628317378394
0,0,0.17582151926356798
0,1,0.6628073391249922
0,1,0.7300614548662174
0,0,0.5200806724140724
0,1,0.8102359929585203
0,1,0.7144481649696249
0,0,0.0846603940969761
0,1,0.9182522173888094
0,0,0.10470014639689458
0,0,0.45894175537643517
0,0,0.19604603763523346
0,1,0.9200131370718793
0,0,0.16868694894194608
0,0,0.4180426073955356
0,1,0.9244086381098552
0,0,0.6063296511888342
0,0,0.343718318293916
0,0,0.30961092526394796
0,1,0.7404994863483436
0,0,0.06945102677047464
0,1,0.7649923781614568
0,1,0.7180877055103673
0,1,0.6955393294596818
1,1,0.9644031798015211
0,1,0.9569671023561829
0,0,0.3549563895655105
0,0,0.20061072103411406
1,1,0.944802964532728
0,1,0.9330471047549617
0,1,0.7594463698943918
0,0,0.30442757591569414
0,1,0.9564259505090437
0,0,0.3362999079979168
0,0,0.6334435203076698
0,0,0.4165848225498044
0,1,0.7328866784224146
0,0,0.6409170053617644
0,1,0.9716802951734186
0,0,0.05063416745110601
0,1,0.9367589588315722
1,1,0.9544376386192243
0,1,0.9575299156543537
0,0,0.06899123596446616
0,1,0.9391153142839391
0,1,0.787125715952472
0,1,0.8454705049328027
0,1,0.9110709976458058
0,1,0.6851965928792028
0,0,0.1449305679572339
0,0,0.1627695516370352
0,1,0.7928896319981599
0,1,0.7645419662957595
0,0,0.4438125584989499
0,0,0.21055642676552
0,0,0.43668285045383964
0,0,0.21257921682690772
0,1,0.6607522076660935
0,1,0.946198925935215
0,0,0.3157534043809831
0,1,0.9350152242019127
0,1,0.7300840703674593
0,0,0.2708296417374181
0,1,0.9424786833353306
0,1,0.9452319536126905
0,0,0.427026310744443
0,1,0.7508826102116523
0,1,0.9951059980123922
0,0,0.5896655282824997
0,0,0.27179979273000776
0,0,0.5970289579735403
1,0,0.055087305479580455
0,0,0.1955710684414419
0,0,0.04391932240430938
0,1,0.6755731357985932
0,0,0.2909806982643733
0,1,0.6979047463956721
0,1,0.9683461858279423
0,0,0.20870854443960477
0,0,0.1482539591314475
0,0,0.6059492504284455
0,1,0.997805337261677
0,1,0.7652792824254817
0,1,0.7251764178983985
0,1,0.7102751298090371
0,0,0.41721558611470316
0,1,0.6780963781172563
0,1,0.9525331669449455
0,0,0.6295280890472866
0,0,0.05542936878341856
0,0,0.2932731058917673
0,0,0.1878833510912162
0,1,0.6679618544471575
0,1,0.7382969110051677
0,0,0.3981632976828466
0,0,0.32693757137370233
0,0,0.21956184741821996
0,0,0.27293888237053826
0,0,0.007170943697658266
0,1,0.7562327906784744
0,0,0.18289932302175327
0,0,0.1625548932575305
0,1,0.7063156198619479
0,0,0.05546936335945105
0,1,0.9118045529385334
0,0,0.2586275294091619
0,0,0.09301432555954883
0,1,0.9355759704781028
0,1,0.7759971299168797
0,0,0.6436604323076957
1,1,0.9217742095598209
0,1,0.9954268501668465
0,1,0.6998200009047202
0,1,0.99262629544369
0,1,0.6686559987865319
0,1,0.798925373219835
0,0,0.2104821075308791
0,1,0.9527183213103764
0,0,0.00442107707555355
0,1,0.7257563512750036
0,0,0.30767407959866394
0,1,0.9741905515810867
0,1,0.7269419594255152
0,0,0.3116040636955663
0,0,0.5536271973088074
0,0,0.43375626752314833
0,1,0.9556225817393686
0,0,0.46227516257086926
0,0,0.6380503380333808
0,0,0.5507349233632504
0,0,0.5390408321565417
0,1,0.947689140926854
0,0,0.34308931245705343
1,1,0.7966824417107727
0,1,0.9505985777830986
0,0,0.15874713370567434
0,0,0.5860727449502294
0,0,0.31711433665244126
0,1,0.9929068927234393
0,0,0.6137316741599418
0,0,0.40683525380961966
0,0,0.29868302139168845
0,1,0.9912753935611534
0,0,0.32089512883802246
0,0,0.6073761382716424
0,1,0.6982833649284382
0,0,0.06595192042559327
0,1,0.9651217865388336
0,0,0.1381858940332065
0,1,0.9345958804203246
0,0,0.30958808138856786
0,0,0.5349415888057104
0,0,0.3310582679065903
0,0,0.24745849517980018
0,1,0.663954629784741
0,0,0.10535268311031679
0,0,0.6252433096905168
0,1,0.9295572998740251
0,0,0.1538138841870543
0,1,0.696457425019074
0,0,0.2587216757902267
1,0,0.2742905725254582
0,1,0.9909916591437121
0,0,0.35609696018722614
0,1,0.9580368849674937
0,1,0.7183637819292885
0,0,0.33276122212398224
0,0,0.6263162726661536
0,1,0.6786538478091934
0,0,0.5012028254628104
0,1,0.738610117889794
0,1,0.9552010610264777
0,0,0.00460893690059407
0,1,0.9049492555647984
0,0,0.08488251160534188
0,1,0.9606632445488352
0,1,0.7404549288695221
0,1,0.9479362663562914
0,1,0.7260897558452836
0,0,0.16978079343139538
0,1,0.7903377824725
0,0,0.6073489704192834
0,0,0.36003265549632724
0,1,0.7222373597363502
0,1,0.9557373342483809
0,0,0.5134436626336613
0,0,0.12404751732913924
0,0,0.3225766765732276
0,1,0.9654698695455491
0,0,0.3020367368179998
0,1,0.7114852134950005
0,1,0.6847209134204563
0,0,0.5836047338079252
0,0,0.28775154839870537
0,1,0.7911851803266531
0,1,0.9315394852231521
0,1,0.9951893018009514
0,1,0.6671135483671685
0,0,0.6553420252039814
1,1,0.9402749076354515
0,0,0.6309065211112583
0,1,0.9568344535539647
0,0,0.13633519968897082
0,0,0.6338887618331912
0,0,0.6444730552390522
0,0,0.4601020441812987
0,1,0.6862764291490578
0,0,0.42053620160438904
0,1,0.9700547941757052
0,0,0.628768721400955
0,1,0.8486451868014326
0,1,0.7016942900586188
0,0,0.07915459738645728
0,0,0.613194711464355
0,0,0.3429413115700699
0,1,0.7482755380972966
0,1,0.9147509719993797
0,0,0.2930962391790259
0,1,0.7283666463481202
0,1,0.69085781657499
0,1,0.9935831291934838
0,1,0.9259571921641697
0,0,0.17180179270061302
0,0,0.5614424558227522
0,0,0.03014900810441276
0,1,0.9709874830312553
0,1,0.7259339611571655
0,1,0.6763776308900283
1,1,0.9708233405685441
0,1,0.6586294873156232
1,0,0.5283357020906005
0,1,0.8512737147879496
0,0,0.6432215999792761
0,0,0.5549424180505826
0,1,0.9190050137876579
0,0,0.035631981156353215
0,0,0.17581753775176234
0,0,0.636585900962144
0,0,0.20620811352384535
0,1,0.9808689343284177
0,0,0.4909515874908622
1,0,0.49139473167697806
0,0,0.0936513961772917
0,0,0.49459763557511804
0,1,0.9583755899652513
0,1,0.9923465123210032
0,1,0.9918470148830346
0,0,0.22620696838066076
0,0,0.39590229229700896
0,0,0.3241909581951703
0,0,0.12784569101918677
0,0,0.3883160102143507
0,1,0.6919526100235691
0,0,0.2901332301147408
0,1,0.9938479472959576
0,1,0.9001656698625236
0,1,0.9964665918987526
0,0,0.5434883934671029
0,0,0.3137175807879684
0,1,0.6754695131684038
0,1,0.7264453505676455
0,0,0.20496574917636642
0,1,0.9956293076037036
0,1,0.9963651905664604
0,0,0.45225905755107837
0,0,0.19062764723621697
0,0,0.6389285237211006
0,0,0.650176941152984
0,1,0.7907272597769529
0,1,0.7943907179065103
0,1,0.7609182074179409
0,1,0.9829140825758594
0,1,0.9516164716070995
0,1,0.9780248428621303
0,0,0.598092841517999
0,1,0.7846949418157804
0,0,0.27528968182223207
0,0,0.628227131074318
0,1,0.931227269772793
1,1,0.6923102210345433
0,1,0.8497647174891054
0,0,0.39227537348519725
0,1,0.9713084793647981
0,0,0.4639873108461842
0,0,0.6090102580296459
0,1,0.8158521242189462
0,0,0.08424259643782347
0,1,0.9293210754950503
0,1,0.6912377870642019
0,0,0.5648245236603588
0,0,0.3334115827224007
0,0,0.6025980367603664
1,1,0.6640056209285251
0,0,0.007334938936142488
0,1,0.8715872618622259
0,0,0.4530847076516954
0,1,0.9209214413204571
0,0,0.08749924692216655
0,0,0.026358266687145814
0,1,0.7268226762479165
0,1,0.9111222830643517
0,0,0.09005078167497385
0,1,0.8022177998157081
0,1,0.707831413545827
0,1,0.9472752800462133
0,0,0.10670085475485952
0,1,0.9013837558306003
0,0,0.24352028474837897
0,1,0.6911186429398812
0,0,0.25143611303718816
