y_true,y_pred,y_proba
0,0,0.07211243309575778
0,0,0.284537325301145
0,1,0.6901286293244246
0,1,0.6676608211390318
0,0,0.5903427618036446
0,1,0.7632097503823615
0,1,0.7589254188702771
0,0,0.03088565976305438
0,0,0.5649938564483739
0,0,0.11773450415113032
0,0,0.5281499301695366
0,0,0.03382397501280617
0,1,0.7047773259440971
0,0,0.4667201388863258
0,0,0.08871341671946774
0,0,0.06832689286146898
0,1,0.8098876254305979
0,1,0.9945901950292657
0,1,0.7560976999769173
0,0,0.32393768514607507
0,1,0.9734283621643229
0,1,0.7589333358407866
0,1,0.7927328980182775
0,0,0.6070941119729063
0,0,0.4897327652021351
0,1,0.784909232140034
0,1,0.812002639704898
0,1,0.7569353319408066
0,1,0.8108922580973655
0,0,0.3747594340298013
0,0,0.13484001281203442
0,1,0.6577400997227265
0,0,0.5388490817256318
0,0,0.5763311209756496
0,0,0.23217735718549998
0,1,0.9439476454647492
0,1,0.7709532370816333
0,0,0.21748286943512818
0,0,0.3408402649306553
0,1,0.9970572948788567
0,0,0.43744007539662416
0,1,0.8406919388674994
0,1,0.9379753165352257
0,0,0.5004092559856188
0,0,0.5423688540429449
0,0,0.44267936298593014
0,1,0.9502447328698717
1,1,0.7553653644765971
1,1,0.6696026983586201
0,0,0.6272840862258642
0,1,0.9955360397301501
0,0,0.25659979823760243
0,1,0.9443872113775125
0,1,0.9780115436560134
0,0,0.6535505555788426
0,1,0.7134445217401948
0,0,0.06635244164868646
0,1,0.698839392757822
0,0,0.6242670493193512
0,1,0.7518158086331458
0,1,0.7521949649813027
0,0,0.31768211383679035
0,1,0.7172178359891525
0,1,0.996403978697083
0,1,0.9708036849240923
0,0,0.23018585769728844
0,0,0.04507252594170322
0,1,0.680762805055508
0,1,0.6582137961808234
0,1,0.947082666434841
0,0,0.3865593554414689
0,1,0.9257232033971232
0,0,0.03073623362218184
0,1,0.9674317015211057
0,0,0.45816051611973935
0,0,0.650164337021481
0,1,0.7106776599569368
0,0,0.19765454269688745
0,0,0.004716176224238137
1,1,0.9639398679795884
0,1,0.9413928849538048
0,0,0.15970456731607963
0,0,0.2806259580789515
0,1,0.7717397434072477
0,0,0.5936115901651277
0,0,0.5983357416646757
0,0,0.5812097244390203
0,0,0.460521203809124
0,1,0.8696293596035221
0,0,0.5517935299717549
0,1,0.8202743611157962
0,1,0.904244067965671
0,0,0.2711216972842515
0,0,0.45474984887326025
0,0,0.5980163161980652
0,0,0.6431207780765834
0,0,0.06274834798636304
0,0,0.41211180990304885
0,0,0.388765795678766
0,0,0.36449421382584163
0,0,0.006447049003976666
0,1,0.6753681111733264
0,1,0.6782301698516464
0,1,0.6736826154173946
0,0,0.2542117201995079
0,0,0.2926230879944537
0,1,0.7445173229998904
0,1,0.9515402025069656
0,0,0.5793990994030862
0,0,0.6092486926922432
0,1,0.7165403745265806
0,1,0.7300646103407805
0,0,0.3060365126904184
0,1,0.9954320111771284
0,1,0.995707841303239
0,1,0.98001805603909
0,1,0.6849822669887308
0,0,0.2020261510419233
0,0,0.039538980561759605
0,1,0.9603883250099792
0,0,0.0923280943855951
0,0,0.41917585959794723
0,1,0.956989642638067
0,1,0.949943447390857
0,1,0.9028803178221159
0,1,0.7260005434122887
0,0,0.5995802786695178
0,1,0.7177033830819175
0,1,0.7929585745651989
0,1,0.6999557555291597
0,1,0.9623729240360266
0,0,0.3889160449730531
0,1,0.9444035265941393
0,0,0.4671794743298188
0,1,0.8164837127109396
0,0,0.07833471823540941
0,0,0.5621844523401207
0,1,0.7744675865467261
0,1,0.9948598331704427
0,0,0.5599608645086815
0,1,0.7709240838471088
0,0,0.6558296895352521
0,0,0.3668108942622106
0,0,0.3406405000808396
0,1,0.837164862414486
0,1,0.9521793761459104
0,1,0.6931665951169765
0,1,0.7624476517245244
0,1,0.9369594630169287
0,1,0.9899431297276101
0,0,0.6555396227991446
0,1,0.9381057058995751
0,0,0.5511450246704526
0,1,0.6939941685912064
0,1,0.7009018011052475
0,1,0.7211738107032898
0,1,0.9805984701482445
0,1,0.9581182503929547
0,1,0.9385277640816854
0,1,0.9760519076605234
1,0,0.22308560169380665
0,1,0.682630510934266
0,1,0.6956349129391359
0,1,0.9571352099062604
0,0,0.1679982442578602
0,1,0.6963273022189355
0,0,0.6472245935752862
0,1,0.9643032982276556
0,0,0.1434363431901594
0,1,0.8963555068571015
1,0,0.3998260902873503
0,1,0.7433320543748753
0,1,0.9529654669021246
0,0,0.6402186535324718
0,1,0.9221606656060557
0,1,0.9396105023352213
0,1,0.9361232433066131
0,1,0.816503877857376
0,0,0.35377755960666185
0,1,0.9659528731563514
0,1,0.850320138422382
0,1,0.662846565091527
0,0,0.6141062776308893
0,0,0.3460286648971035
0,1,0.9729819142863384
0,0,0.38668151242093485
0,1,0.6721132733345169
0,1,0.9400106962553669
0,0,0.18218806520939956
0,1,0.9607645446517751
0,0,0.44460188994170163
0,0,0.642528295214049
0,1,0.9663865752537188
0,0,0.12016676160111284
0,0,0.6352821265396968
0,1,0.9601243539175931
0,1,0.9208867761305977
0,0,0.2689289075046391
0,1,0.9773258342573233
0,0,0.6271138774941779
0,0,0.26157106646032646
0,1,0.9491900612943432
0,1,0.9729462024708461
0,0,0.19304479392882243
0,0,0.43074132540995796
0,1,0.741405415766221
0,0,0.24878937261471065
0,1,0.7136369299209683
0,1,0.7440485140007456
0,0,0.17800539313134991
0,0,0.02208286832741952
0,0,0.5289781346193662
0,0,0.23208321675861696
0,0,0.142277207999159
0,0,0.38677807629389704
0,0,0.2953860782997432
0,1,0.9150002242329301
0,1,0.9528956399177192
0,0,0.27108592370254503
0,1,0.9777022396926879
0,1,0.7623776929453995
0,0,0.5487811259217886
0,1,0.7479547676832845
0,1,0.9691132855044032
0,0,0.19988164459108032
0,0,0.2984557355285141
0,0,0.20368520101117565
0,0,0.6114444541862534
0,1,0.9466668026090896
0,0,0.160732465308712
1,0,0.5422766489375439
0,1,0.6946078109918152
0,0,0.40740045984784373
0,1,0.7952895188257312
0,0,0.6072974521867186
1,0,0.16560363419837998
0,1,0.993018130154245
0,0,0.06884442719202007
0,0,0.14670982510962155
0,1,0.9636438567271597
0,0,0.3087433457434673
0,0,0.6134637605076607
0,0,0.20353223921479036
0,0,0.33523708018755094
0,1,0.7256824405093951
0,1,0.8535057948925391
0,1,0.6755468652768232
0,1,0.684314382250699
0,1,0.829103081825049
0,0,0.27413892938625545
0,0,0.6426193824664141
0,1,0.9397569006707021
0,1,0.6692341358155263
0,0,0.35458873196827295
0,1,0.6874860059844168
0,1,0.75430292539784
0,0,0.44052280952842315
0,1,0.9960188246338949
0,1,0.9766415433377972
0,0,0.14778789930801808
0,0,0.6510487481611755
0,0,0.3299032804008068
0,0,0.14721586616333066
0,0,0.6458408976808075
0,1,0.7626743456760792
0,0,0.5016746787128393
0,0,0.15757599459744823
0,0,0.10909443015473672
0,0,0.2536787476606132
0,0,0.5501960690455915
0,1,0.9437000880365314
0,1,0.9642668243059421
0,0,0.3398012832146682
0,0,0.25024114133942343
0,0,0.5738252323441818
0,0,0.6157821205917404
0,1,0.7261913653903941
0,1,0.9940247548009687
0,1,0.7217975213798817
0,0,0.196297770472968
0,0,0.13197285135808554
0,1,0.8999520673910427
0,0,0.2195055085126188
0,0,0.5885938296994595
0,1,0.7984702698173824
0,0,0.43672203618638333
0,1,0.9670644837224399
0,0,0.1990167776339937
0,0,0.29526729319079875
0,1,0.9658539790466032
0,1,0.7918629328038755
0,1,0.9480582217525666
0,0,0.5610033121587329
0,0,0.1398647047738036
0,1,0.8034172049039057
0,1,0.7056432530266199
0,0,0.35784847511932294
0,1,0.8034346167861058
0,1,0.9358736269776835
0,1,0.8917436843274297
0,1,0.867902144577882
0,0,0.3558446808268703
0,1,0.9564627963899158
0,0,0.07695815100765205
0,1,0.6618201892037929
0,0,0.5678193585080251
0,1,0.9556188780989829
0,1,0.9640932461070544
0,1,0.9069761577789702
0,0,0.2766601638175834
0,1,0.7574120136600508
0,0,0.6567676441550124
0,0,0.08531674067909988
0,1,0.953688849373423
0,1,0.9008815858728227
0,0,0.2309233960668212
0,0,0.10039157157525311
0,1,0.7007839997458737
0,1,0.8150854806882352
0,0,0.052304277814678814
0,0,0.10707505163256659
0,1,0.7003154008662157
0,0,0.4924651273122387
0,1,0.9530085739601597
0,0,0.3738365306259221
0,1,0.8730436372650457
0,1,0.96404432968606
0,1,0.9169942190817849
1,0,0.2453738047495431
0,1,0.7430593013649949
0,1,0.9445107917930117
0,1,0.6928237838543467
0,1,0.7620630091661375
0,0,0.6346002638972162
0,0,0.5866140445181651
0,0,0.3307581807606214
0,0,0.6531736632624485
0,0,0.16541277934362722
0,0,0.2690150190759234
0,0,0.62782631381199
0,1,0.7138742195750597
0,1,0.7874873457918059
0,0,0.6406708711046333
0,0,0.4160433823243395
0,0,0.6149232548997108
0,0,0.2536245171378215
0,1,0.8632990128117168
0,0,0.3504852631739895
0,1,0.7032910302699208
0,1,0.9564762574974588
0,1,0.6995342633225515
0,0,0.46107935097684716
0,0,0.47512416392572715
0,1,0.8422850998947562
0,1,0.8904167124641621
0,1,0.6964523801948289
0,1,0.9583923482359553
0,0,0.4209585431651811
1,1,0.9641456646877473
0,1,0.9560149434549707
0,0,0.6518641507100458
0,0,0.43224314260695107
0,0,0.4671613795715826
0,1,0.9767977492011509
0,1,0.9555092936929163
0,1,0.89150651757787
0,0,0.23202575013481347
0,1,0.6784563387434586
0,1,0.65879254118766
0,0,0.32854640519587625
0,0,0.015571734448933415
0,0,0.1062261151417184
0,0,0.6360307865669147
0,0,0.5171112837570442
0,0,0.32530874901431767
0,1,0.7907225722144167
0,1,0.8732927063005109
0,1,0.79141848788783
0,1,0.9233941681624716
0,0,0.5481259391718355
0,0,0.16560593183622807
0,1,0.9610001471437306
0,0,0.22653300455253478
0,0,0.6417424883576724
0,1,0.8068301232829829
0,0,0.5828048161156933
0,0,0.26835373670079005
0,0,0.4967599379607831
0,1,0.9476450882210646
0,1,0.9765047458670862
0,0,0.6118843516786606
0,0,0.6410380726207383
0,0,0.3724868067656172
0,1,0.9359269143644419
0,1,0.6584237526829261
0,0,0.19911654796489164
0,1,0.9424633978185877
0,0,0.21097638294468993
0,1,0.6972366374407748
0,0,0.2637654758967588
0,0,0.6489746465886096
0,1,0.9510339795766092
0,0,0.4706445048888809
0,1,0.9639558089367606
0,1,0.7838455594326134
0,1,0.669723541686476
0,1,0.9589632688853392
0,0,0.4702482115306794
0,1,0.9956141040910572
0,0,0.1666989983227834
0,1,0.9588763035327281
0,1,0.9632743729157216
0,0,0.3023128583837962
0,0,0.2851668985328949
0,0,0.2768360642701511
0,1,0.7222333462165077
0,0,0.6492512535895268
0,1,0.9383485918048512
0,0,0.591481751823527
0,0,0.5663517009936364
0,1,0.9555183634695231
0,1,0.9704944731381682
0,0,0.6202071312551418
0,0,0.21766305979428435
0,1,0.9931675722601341
0,0,0.4009506090130658
0,0,0.09556833663932059
0,1,0.9568832350285238
0,0,0.3626379438339101
0,1,0.9953357793748765
0,0,0.05433683996774319
0,0,0.47509499419868784
0,1,0.6830817480879245
0,1,0.9546348145694051
0,1,0.7632331361918133
0,1,0.9151230837207531
0,1,0.674268444685073
0,0,0.5134311167231211
0,1,0.9720769988751657
0,1,0.7592177953833205
0,0,0.3849452376946918
0,0,0.07130054922030425
0,1,0.8113818581745614
0,1,0.9966551518673422
0,1,0.7059553750270562
0,1,0.7664840480401858
1,0,0.5982250202145618
0,0,0.3938438324235463
0,1,0.8609205532860973
0,1,0.9647216658215144
0,1,0.968494549806887
0,1,0.960149152307488
0,1,0.7073720503152533
0,0,0.5814340164092408
0,1,0.8989207302219624
0,0,0.24419127875502153
0,1,0.8808249205904198
0,1,0.7537465578599112
0,0,0.4809467094886131
0,0,0.25451375200046067
0,1,0.9750588471581558
0,1,0.9749525521297469
0,0,0.06056467907927074
0,1,0.7316660872555738
0,0,0.6366884504623797
0,1,0.9573508340326233
0,0,0.13800833248839808
0,1,0.9716615655903091
0,0,0.31179336767924265
0,0,0.30685842051576356
0,1,0.9596071068738189
0,1,0.9616289982206697
0,1,0.9647556724671063
0,1,0.7716880463844261
0,1,0.8939550762303423
0,1,0.6797024458338804
0,0,0.18843271857701901
0,1,0.7853068648409568
0,0,0.020639252009798006
0,0,0.2222753992900472
0,0,0.6312589072478703
0,1,0.7447885438018799
0,0,0.23191970421059008
0,0,0.15516221170302802
0,0,0.3904995376389771
0,1,0.8808991902033215
0,0,0.42902711042207403
0,0,0.44999804680364597
0,1,0.7468362659936942
0,1,0.9546723027170532
0,1,0.9504646925809233
0,0,0.609222649161032
0,0,0.19669339446556472
0,0,0.01794915354518181
0,0,0.5826803929162444
0,1,0.6990222457391427
0,0,0.22370897917249444
0,0,0.6113796725494514
0,0,0.32920321376152
0,0,0.24471543059397308
0,1,0.9541484864023954
0,1,0.9626439422312923
0,1,0.9042303818937772
0,1,0.8411997082803989
0,0,0.2022390474826316
0,1,0.9955549442867703
0,1,0.7820038861184322
0,0,0.5273980354711251
0,0,0.33231178495227665
0,0,0.19678165153125313
0,0,0.5734116127785431
0,1,0.960193118940407
0,0,0.0008033169113421861
0,1,0.6979807505553773
0,1,0.71928341373269
0,0,0.007540686484099371
0,0,0.5977972237789091
0,1,0.9365196769916494
0,1,0.6715746603240224
0,0,0.2858996249300295
0,0,0.5678962834814962
0,0,0.630817908511932
0,1,0.9679901844910919
0,0,0.6291740640113953
0,0,0.5033013459413861
0,1,0.7151492807153931
0,0,0.14158881021656347
0,1,0.9921005620414832
0,1,0.9659855624384371
0,1,0.7306055308760329
0,0,0.605417335960553
0,1,0.8406400580432255
0,1,0.9226243754546022
0,1,0.9953832158535862
0,0,0.260937983374733
0,0,0.17520561850558208
0,1,0.710789902789461
0,0,0.4136968533458813
0,1,0.9133581309246509
0,1,0.996655883956839
0,0,0.21441745533684498
0,1,0.9850911994823908
0,0,0.07662719666786133
0,1,0.94784844671002
0,0,0.37857346365462025
0,1,0.8084574773628018
0,0,0.50357125838158
0,0,0.275154752620056
0,1,0.6891013371082858
0,0,0.08146638940292229
0,1,0.9471159737845317
0,1,0.9660663378916918
0,0,0.35459011647507144
0,1,0.7207371107236382
0,1,0.6723450370389815
0,0,0.5849043317288803
0,0,0.2763278255508089
0,0,0.45941452411655187
0,0,0.056815572112844236
0,1,0.9624871544907271
0,0,0.5805927300784294
0,0,0.14321146159567286
0,1,0.9687335216223366
0,1,0.6638226811241337
0,1,0.770179610217
0,1,0.9013108344991145
0,0,0.07387896484155089
0,0,0.25998539275727717
0,1,0.6674550218845101
0,1,0.9577981109186188
0,1,0.8502017698131775
0,1,0.792280484475615
0,1,0.9783844883029074
0,0,0.11167819349318216
0,1,0.7305420419816724
0,0,0.12990275686989433
0,1,0.7404512134585666
0,0,0.21954583311365505
1,1,0.703635132879104
0,0,0.07790653547487084
0,0,0.5504545954167126
1,1,0.6878161267851765
0,0,0.61492366726991
1,0,0.23310019057625198
0,0,0.0046839739350985005
0,1,0.9196904464017063
0,0,0.6443825925950132
0,0,0.055312768206644804
0,0,0.19037381688830993
0,0,0.19107729020185565
0,1,0.7518793372380487
0,0,0.45945169121200363
0,1,0.9584343788886982
0,0,0.08623091808310063
0,1,0.7389485690715251
0,0,0.4904562696593181
0,0,0.4589030763453654
0,1,0.8856743068031031
1,1,0.95697332808321
0,0,0.18936970427485555
0,0,0.6134390391434928
0,1,0.9225767006475302
0,0,0.6419795555156153
0,0,0.32012415295083146
0,1,0.6674448475042782
0,1,0.7285287455886678
0,0,0.18332216338569346
1,1,0.9565062131107345
0,0,0.3425395321575833
0,0,0.580076028295592
0,0,0.567976215177746
0,1,0.915337391885793
1,0,0.49128018715933475
0,0,0.28216111180728193
0,0,0.24155705420233903
0,1,0.7376378884909088
0,1,0.7757815319765473
0,0,0.3281520193943519
0,0,0.3747076677194473
0,1,0.9594725447179838
0,1,0.6898063612804157
0,0,0.35838889722022005
0,1,0.8900417490606954
0,1,0.7729779945276831
0,0,0.2683435514038206
1,1,0.6902977885225926
0,0,0.26005263076908725
0,1,0.933595635503294
0,0,0.004505903368738581
0,0,0.39024948583275015
0,1,0.7155630007918802
0,1,0.7033435840736164
0,0,0.46103393660378805
0,0,0.29247222631884373
0,0,0.5842401638913445
0,1,0.9547316464344687
0,1,0.9469977640934137
0,0,0.3426969836438633
0,0,0.6122970686082284
0,0,0.32273563544305905
0,0,0.4208707970600609
0,0,0.5281671380779285
0,0,0.11065756387885528
0,1,0.6660340171994685
0,1,0.7409176583298354
0,0,0.3393490908553653
0,0,0.19365409212119009
0,1,0.8916346432648495
0,0,0.068938477801406
0,1,0.7296426709018672
0,0,0.21205231317469037
0,1,0.7885612033754886
0,0,0.211615856307676
0,1,0.8447716062118588
0,1,0.9658710654801994
0,0,0.27944014377405213
0,0,0.31881562857023577
0,0,0.26071104490628977
0,1,0.7696459878474011
0,1,0.6820762423206752
0,0,0.19252519405614782
0,1,0.7728798933647231
0,1,0.9501141987865208
0,0,0.6362673729546365
0,1,0.675452375071162
0,1,0.9287477105376846
0,0,0.36534544456165896
0,1,0.7814480615947383
0,0,0.6469895765562524
0,0,0.3519892199581557
0,1,0.9563296478537757
0,1,0.9646584510534323
0,0,0.0711620942931175
0,0,0.31563147369791483
0,0,0.6396975816181987
0,1,0.6948611783312141
0,1,0.9927341642452822
0,0,0.6455713545091863
0,1,0.7459888254260157
0,1,0.9404005987174497
0,0,0.058929297677171734
0,1,0.7151361709167565
0,0,0.2830737784067753
0,1,0.9305382698866215
0,1,0.6765167434303502
1,1,0.7434503547163588
0,1,0.7082675885729641
0,0,0.595874471636889
0,1,0.7206955876451075
1,0,0.5674859596041776
0,1,0.7449839597412453
0,1,0.9724823988087865
0,1,0.981075612622822
0,1,0.8195685979030449
0,0,0.49085357338979346
0,0,0.1441143461988854
0,0,0.03492446749049228
0,0,0.3928628593241047
0,0,0.186883844140924
0,0,0.22382314612165236
0,1,0.8931646047451599
0,1,0.8362468605456098
0,0,0.37728390475939877
0,1,0.9938552733912008
0,0,0.5922651813300508
0,1,0.7622560128982101
0,0,0.5030389938254526
0,1,0.7631451875880423
0,0,0.30299127190327013
0,0,0.18318247009462676
0,0,0.5799070063145237
0,0,0.29694353118766714
0,1,0.7435479495398643
0,0,0.3565124163453462
0,1,0.7466897603834391
0,1,0.9288799989479173
0,0,0.10811288348487609
0,1,0.6569549915163847
0,1,0.6818567647322086
0,1,0.944179249095718
0,1,0.7760027584500679
0,1,0.6941753503970963
0,1,0.9486831830714314
0,1,0.8512114134935043
0,0,0.28109308728476234
0,0,0.5297871108112797
0,1,0.7155733575517284
0,0,0.007198841475037645
0,1,0.9050973260644519
0,1,0.6994627732717326
0,0,0.2662320569330918
0,0,0.6062482177727649
0,0,0.2127058866495005
1,1,0.7329500650247849
0,1,0.8403334021542808
1,1,0.9784581185211931
0,0,0.07311926376151935
0,0,0.5848069434345501
0,1,0.935777039432032
0,1,0.9444152294397042
0,0,0.28441406304761535
0,0,0.18629953536185256
0,0,0.4533335127544831
0,1,0.7048657210129907
0,0,0.5481363742451639
0,1,0.7096665705461424
0,1,0.9562680725204029
1,1,0.6569086785159414
0,1,0.7304569301044412
0,1,0.9952193838578057
0,0,0.521867851078348
0,0,0.6232163178228862
0,1,0.7288305795152134
0,0,0.09416438848744214
0,0,0.5337618728306149
0,1,0.6706829212258708
0,0,0.5108521801166109
0,1,0.7520142110906933
0,0,0.31088755637953536
0,0,0.5129847816652008
0,0,0.651796617301835
0,0,0.29327967756012235
0,1,0.8727236958507096
0,1,0.9440792507148404
0,0,0.47762155311941246
0,1,0.9478252126970993
0,1,0.6998684349877985
0,1,0.840866955872035
0,1,0.7189220430607237
0,0,0.04510086912916596
0,1,0.9687422938647865
0,1,0.9607099903405312
0,1,0.9604670483517143
0,0,0.5850192807725797
0,0,0.2038816410227072
0,0,0.6045246852849094
0,1,0.6591442119404533
0,1,0.9933226008702248
0,1,0.9528265214874352
0,1,0.9522977084969149
0,0,0.5909692616114037
0,1,0.9537137053024123
0,1,0.8715504116873252
0,0,0.258927054936032
0,0,0.5811737041076757
0,0,0.02661940233878565
0,0,0.627838591402252
0,0,0.40404936912177064
0,0,0.33060299284831457
0,1,0.7174318139339302
1,0,0.12449571381417779
0,0,0.6244406733758237
0,0,0.04833070691672081
0,1,0.7646736791168677
0,0,0.30730346359797
0,0,0.6174902947019879
0,0,0.46348390255458133
0,0,0.331697074928606
0,1,0.8133578897706014
0,0,0.5824711434757809
0,0,0.4772544581592724
0,0,0.1987534785650111
0,0,0.5644036531859932
0,0,0.23214889551862117
0,1,0.9412121023180995
0,0,0.1038942160452027
0,1,0.9714707130172175
0,1,0.9939755235173291
0,0,0.4275616349818033
0,1,0.8734941089988757
0,0,0.31850352924447256
0,0,0.13569485340836773
0,1,0.9109358262176569
0,0,0.03360866141326956
0,0,0.25921255282781525
0,0,0.3975739555288949
0,1,0.9685587310141541
0,1,0.7525507916127993
0,0,0.42359287758536934
0,0,0.5211254891128422
0,1,0.964059804698874
0,0,0.5689035178892995
0,0,0.5857487276622051
0,1,0.9961320841088954
0,0,0.09964279738183236
0,1,0.7444104077364038
0,0,0.633624431187031
0,1,0.9731586879220769
0,0,0.3479384206215465
0,1,0.9537984887427191
0,1,0.9550751922515388
0,0,0.4143010800319372
0,1,0.6950025402925567
0,0,0.42704652848170993
0,0,0.5889529722754056
0,1,0.6862280726645758
0,1,0.95035681607022
0,1,0.8283032687888233
0,0,0.18082173596115533
0,0,0.1119444166156046
0,1,0.9597937458943272
0,1,0.923783548277104
0,0,0.306609511987121
0,1,0.8396385333733546
0,1,0.9709650905024098
0,1,0.7591116817281707
1,0,0.23011983597734842
0,0,0.6387496368226466
0,1,0.6573075685076214
0,0,0.3380435097599088
0,0,0.1687037517723675
0,0,0.3644708465669687
0,0,0.18408587556106568
0,0,0.4353083517267813
0,0,0.6380933557207834
0,0,0.1015591363528644
0,0,0.5619404683726209
0,0,0.6345422586806649
0,1,0.7739716417883801
0,1,0.9691120735338
0,1,0.9547573626825872
0,1,0.9633240353940992
0,1,0.710371750558909
0,0,0.2248791862941991
0,1,0.7411434891750526
0,1,0.9555938783731497
0,0,0.6323348576955232
0,1,0.9946813659258674
0,1,0.7605596118021183
0,0,0.49519541205936574
0,1,0.9588316541891655
0,1,0.7087407243461622
0,1,0.6847153543970748
0,0,0.5288697345689322
0,0,0.1698935291209715
0,1,0.9710911721812051
0,0,0.6240334845983474
0,0,0.1024726367496454
0,1,0.9490047713935107
0,0,0.5031953505270563
0,1,0.7679078509016971
0,1,0.7430708277765297
0,0,0.6511138248914575
0,0,0.3282712403448367
0,1,0.9226146280204245
0,1,0.9727120178154635
0,0,0.3495984333295916
0,0,0.6307523926100438
0,0,0.2689298873254471
0,0,0.1440753207944098
0,1,0.935375997189058
0,1,0.8570238047985829
0,0,0.07860922379665669
0,0,0.6287381774345291
0,1,0.8208595062458313
0,0,0.5217451087252606
0,1,0.6732552614861981
0,1,0.9445846220309555
0,0,0.08234356416333427
0,1,0.9250197583205455
0,0,0.4651715893891875
0,0,0.40582328941072604
0,0,0.3217483077852632
0,1,0.8253814555873648
0,1,0.9920353078227863
0,0,0.07824049837677392
0,1,0.9314372955356758
0,0,0.22090425588080412
0,1,0.9602002687416943
0,1,0.721070802131228
0,1,0.9529087378886675
0,0,0.056785800616167524
0,1,0.7472270994992534
0,0,0.2092827971829636
0,0,0.5180450542613132
0,0,0.6556659071524531
0,0,0.4524832664239386
0,1,0.76029600405967
0,0,0.07173899368294274
0,1,0.718759652765576
0,1,0.94022767136679
0,1,0.9733883663787947
1,0,0.3869625527840475
0,0,0.5585665378858787
0,0,0.28110602619604114
0,0,0.3345281240448152
1,1,0.883876578312704
0,1,0.6832944690586179
0,1,0.9660744167787696
0,1,0.8912368886147747
0,0,0.3490287262039309
0,1,0.9920722616803864
0,1,0.9726784829859624
0,0,0.3111074241777947
0,0,0.21927364437943522
0,1,0.942846508809803
0,0,0.4931199746965867
0,1,0.7002909148101852
0,0,0.6309198641976788
0,0,0.34173335358667445
0,1,0.9201452355379584
0,0,0.5289199971518558
0,0,0.625409697331572
0,0,0.355376924533304
0,1,0.896773032429779
0,1,0.814184665564483
0,1,0.7244792996502076
0,0,0.12202541902737618
0,1,0.8531177757816555
0,1,0.926191254942142
0,1,0.754586270035323
0,0,0.4975785453982233
0,0,0.27630453829883717
1,1,0.9689508000741494
0,0,0.40910567256872704
0,0,0.5668823063539435
0,0,0.6321280733439946
0,0,0.6526210422758242
0,1,0.9617005611769072
0,1,0.7436512433563917
0,0,0.48928260399075574
0,0,0.5764969527239235
0,1,0.6896425992339859
0,1,0.6909710115019622
0,0,0.6117858469062816
0,1,0.9229692813050819
0,1,0.9939551287903361
0,0,0.2829315302049042
0,1,0.9412952275908412
0,0,0.5550172183819153
0,1,0.951466849624032
0,1,0.9754409015897733
0,0,0.3015571582336043
0,0,0.10356976975967704
0,0,0.1910912734717279
